mid,municipality_name,sid,settlement_name,total_population,bosniaks,croats,serbs,others,geometry_key,svg_source,has_svg,is_urban_center,is_municipality_capital
1268233,Kotor Varoš,953333694,Viševice,372,,366,,5,1268233:visevice,,false,false,false
1268233,Kotor Varoš,953775761,Borci Donji,419,,2,,0,1268233:borci donji,,false,false,false
1268233,Kotor Varoš,955773175,Šiprage,952,,1,,38,1268233:siprage,,false,false,false
1268233,Kotor Varoš,956770655,Boljanići,266,,0,,0,1268233:boljanici,,false,false,false
1268233,Kotor Varoš,959980641,Stopan,346,,1,,1,1268233:stopan,,false,false,false
1268233,Kotor Varoš,961661669,Zabrđe,1154,,1129,,15,1268233:zabrđe,,false,false,false
1268233,Kotor Varoš,964402245,Kruševo Brdo I,398,,1,,1,1268233:krusevo brdo i,,false,false,false
1268233,Kotor Varoš,965419378,Kotor Varoš,7411,,2432,,657,1268233:kotor varos,,false,true,true
1268233,Kotor Varoš,966879015,Večići,1744,,221,,4,1268233:vecici,,false,false,false
1268233,Kotor Varoš,972213627,Gluha Bukovica,0,,0,,0,1268233:gluha bukovica,,false,false,false
1268233,Kotor Varoš,975494772,Maslovare,2284,,12,,64,1268233:maslovare,,false,false,false
1268233,Kotor Varoš,978300556,Liplje,744,,0,,12,1268233:liplje,,false,false,false
1268233,Kotor Varoš,979892639,Podbrđe,775,,745,,6,1268233:podbrđe,,false,false,false
1268233,Kotor Varoš,979907006,Orahova,1612,,1107,,5,1268233:orahova,,false,false,false
1268233,Kotor Varoš,980347154,Radohova,700,,0,,7,1268233:radohova,,false,false,false
1268233,Kotor Varoš,984940545,Duratovci,502,,445,,9,1268233:duratovci,,false,false,false
1268233,Kotor Varoš,987935758,Vagani,370,,0,,7,1268233:vagani,,false,false,false
1268233,Kotor Varoš,988918912,Postoje,403,,167,,20,1268233:postoje,,false,false,false
1268233,Kotor Varoš,989442384,Hrvaćani,745,,0,,0,1268233:hrvacani,,false,false,false
1277872,Glamoč,900179424,Pribelja,233,,0,,1,1277872:pribelja,,false,false,false
1277872,Glamoč,900535006,Radaslije,863,,2,,16,1277872:radaslije,,false,false,false
1277872,Glamoč,902290403,Podgreda,98,,0,,0,1277872:podgreda,,false,false,false
1277872,Glamoč,902686528,Kovačevci,421,,45,,2,1277872:kovacevci,,false,false,false
1277872,Glamoč,903459555,Šumnjaci,240,,0,,0,1277872:sumnjaci,,false,false,false
1277872,Glamoč,904570861,Kopić,64,,18,,0,1277872:kopic,,false,false,false
1277872,Glamoč,904619198,Vagan,160,,0,,1,1277872:vagan,,false,false,false
1277872,Glamoč,907151936,Glavica,339,,0,,3,1277872:glavica,,false,false,false
1277872,Glamoč,908533539,Staro Selo,83,,0,,0,1277872:staro selo,,false,false,false
1277872,Glamoč,908850795,Skucani,126,,0,,0,1277872:skucani,,false,false,false
1277872,Glamoč,909226160,Ćirići,74,,0,,1,1277872:cirici,,false,false,false
1277872,Glamoč,909773602,Podkraj,35,,9,,0,1277872:podkraj,,false,false,false
1277872,Glamoč,912106455,Halapić,530,,1,,3,1277872:halapic,,false,false,false
1277872,Glamoč,921376375,Malo Selo,57,,0,,1,1277872:malo selo,,false,false,false
1277872,Glamoč,924428042,Opačić,87,,1,,3,1277872:opacic,,false,false,false
1277872,Glamoč,925228042,Prijani,161,,0,,2,1277872:prijani,,false,false,false
1277872,Glamoč,925656373,Crni Vrh,281,,0,,3,1277872:crni vrh,,false,false,false
1277872,Glamoč,926786696,Isakovci,64,,0,,0,1277872:isakovci,,false,false,false
1277872,Glamoč,927530610,Rudine,22,,0,,9,1277872:rudine,,false,false,false
1277872,Glamoč,929402298,Jakir,142,,2,,4,1277872:jakir,,false,false,false
1277872,Glamoč,932309194,Korićna,0,,0,,0,1277872:koricna,,false,false,false
1277872,Glamoč,932605166,Podgradina,122,,0,,2,1277872:podgradina,,false,false,false
1277872,Glamoč,934375075,Rore,207,,0,,0,1277872:rore,,false,false,false
1277872,Glamoč,934878219,Dragnjić,123,,9,,3,1277872:dragnjic,,false,false,false
1277872,Glamoč,936740199,Malkočevci,154,,0,,0,1277872:malkocevci,,false,false,false
1277872,Glamoč,938829622,Perduhovo Selo,75,,0,,0,1277872:perduhovo selo,,false,false,false
1277872,Glamoč,941144667,Hasanbegovci,155,,0,,0,1277872:hasanbegovci,,false,false,false
1277872,Glamoč,942734664,Vidimlije,150,,2,,9,1277872:vidimlije,,false,false,false
1277872,Glamoč,943634947,Mladeškovci,88,,0,,0,1277872:mladeskovci,,false,false,false
1277872,Glamoč,945248750,Karlovac,22,,0,,0,1277872:karlovac,,false,false,false
1277872,Glamoč,945278156,Petrovo Vrelo,136,,0,,2,1277872:petrovo vrelo,,false,false,false
1277872,Glamoč,950128920,Biličić,179,,3,,1,1277872:bilicic,,false,false,false
1277872,Glamoč,950892151,Kamen,178,,1,,1,1277872:kamen,,false,false,false
1277872,Glamoč,951096932,Odžak,54,,0,,2,1277872:odzak,,false,false,false
1277872,Glamoč,957356739,Krasinac,44,,0,,0,1277872:krasinac,,false,false,false
1277872,Glamoč,958145957,Maslina Strana,38,,0,,0,1277872:maslina strana,,false,false,false
1277872,Glamoč,958537931,Hrbine,85,,1,,0,1277872:hrbine,,false,false,false
1277872,Glamoč,958809638,Đuličan,148,,20,,1,1277872:đulican,,false,false,false
1277872,Glamoč,959767599,Podglavica,35,,0,,0,1277872:podglavica,,false,false,false
1277872,Glamoč,964596592,Stekerovci,364,,0,,7,1277872:stekerovci,,false,false,false
1277872,Glamoč,966082980,Dubrave,43,,0,,1,1277872:dubrave,,false,false,false
1277872,Glamoč,968159225,Hozići,132,,0,,0,1277872:hozici,,false,false,false
1277872,Glamoč,969779410,Babića Brdo,67,,0,,0,1277872:babica brdo,,false,false,false
1277872,Glamoč,970394282,Hasići,745,,8,,9,1277872:hasici,,false,false,false
1277872,Glamoč,970864967,Reljino Selo,47,,0,,0,1277872:reljino selo,,false,false,false
1277872,Glamoč,974311191,Zaglavica,51,,0,,3,1277872:zaglavica,,false,false,false
1277872,Glamoč,976871208,Vrba,112,,0,,0,1277872:vrba,,false,false,false
1277872,Glamoč,977596328,Zajaruga,228,,1,,0,1277872:zajaruga,,false,false,false
1277872,Glamoč,978821592,Popovići,77,,0,,2,1277872:popovici,,false,false,false
1277872,Glamoč,980670514,Ćoslije,147,,15,,1,1277872:coslije,,false,false,false
1277872,Glamoč,981245432,Dolac,64,,0,,0,1277872:dolac,,false,false,false
1277872,Glamoč,982741728,Hotkovci,106,,0,,1,1277872:hotkovci,,false,false,false
1277872,Glamoč,985420017,Karajzovci,45,,3,,0,1277872:karajzovci,,false,false,false
1277872,Glamoč,987482714,Glamoč,4256,,43,,107,1277872:glamoc,,false,true,true
1277872,Glamoč,988967462,Rajićke,36,,0,,0,1277872:rajicke,,false,false,false
1286568,Prijedor,900580124,Jugovci,540,,4,,19,1286568:jugovci,,false,false,false
1286568,Prijedor,901687699,Zecovi,887,,21,,13,1286568:zecovi,,false,false,false
1286568,Prijedor,902543059,Božići,194,,0,,1,1286568:bozici,,false,false,false
1286568,Prijedor,903378943,Petrov Gaj,1051,,2,,20,1286568:petrov gaj,,false,false,false
1286568,Prijedor,905905677,Čarakovo,2412,,20,,23,1286568:carakovo,,false,false,false
1286568,Prijedor,905982265,Gornja Puharska,615,,37,,28,1286568:gornja puharska,,false,false,false
1286568,Prijedor,909726665,Babići,1358,,0,,13,1286568:babici,,false,false,false
1286568,Prijedor,909858887,Krivaja,1014,,3,,17,1286568:krivaja,,false,false,false
1286568,Prijedor,912020850,Donji Garevci,538,,2,,16,1286568:donji garevci,,false,false,false
1286568,Prijedor,912316896,Ništavci,307,,0,,5,1286568:nistavci,,false,false,false
1286568,Prijedor,912425114,Tomašica,908,,160,,60,1286568:tomasica,,false,false,false
1286568,Prijedor,912425827,Rakelići,913,,3,,52,1286568:rakelici,,false,false,false
1286568,Prijedor,914297995,Kevljani,1947,,2,,16,1286568:kevljani,,false,false,false
1286568,Prijedor,914552630,Hrnići,669,,10,,56,1286568:hrnici,,false,false,false
1286568,Prijedor,916345590,Ljeskare,611,,252,,44,1286568:ljeskare,,false,false,false
1286568,Prijedor,916547204,Gornja Ravska,308,,287,,21,1286568:gornja ravska,,false,false,false
1286568,Prijedor,920704476,Crna Dolina,254,,3,,2,1286568:crna dolina,,false,false,false
1286568,Prijedor,921887172,Prijedor,34635,,1757,,5563,1286568:prijedor,,false,true,true
1286568,Prijedor,924180382,Gomjenica,2949,,45,,206,1286568:gomjenica,,false,false,false
1286568,Prijedor,924957304,Bišćani,1440,,0,,12,1286568:biscani,,false,false,false
1286568,Prijedor,926145164,Hambarine,2876,,7,,49,1286568:hambarine,,false,false,false
1286568,Prijedor,930109818,Kamičani,3115,,9,,68,1286568:kamicani,,false,true,false
1286568,Prijedor,930867201,Žune,368,,326,,22,1286568:zune,,false,false,false
1286568,Prijedor,933507076,Čejreci,739,,1,,17,1286568:cejreci,,false,false,false
1286568,Prijedor,934846404,Orlovača,1105,,39,,138,1286568:orlovaca,,false,false,false
1286568,Prijedor,936419854,Bistrica,1346,,0,,15,1286568:bistrica,,false,false,false
1286568,Prijedor,938651766,Raljaš,536,,327,,91,1286568:raljas,,false,false,false
1286568,Prijedor,939766428,Kozarac,4045,,35,,174,1286568:kozarac,,false,true,false
1286568,Prijedor,940518253,Niševići,994,,3,,14,1286568:nisevici,,false,false,false
1286568,Prijedor,940672175,Ališići,263,,0,,10,1286568:alisici,,false,false,false
1286568,Prijedor,943852982,Rasavci,1051,,89,,32,1286568:rasavci,,false,false,false
1286568,Prijedor,949305715,Šurkovac,489,,457,,24,1286568:surkovac,,false,false,false
1286568,Prijedor,952347128,Kalajevo,172,,167,,3,1286568:kalajevo,,false,false,false
1286568,Prijedor,952932026,Gornja Jutrogošta,337,,0,,5,1286568:gornja jutrogosta,,false,false,false
1286568,Prijedor,953310715,Briševo,405,,370,,27,1286568:brisevo,,false,false,false
1286568,Prijedor,953335459,Pejići,424,,2,,16,1286568:pejici,,false,false,false
1286568,Prijedor,953367223,Miska Glava,764,,87,,40,1286568:miska glava,,false,false,false
1286568,Prijedor,955217829,Rizvanovići,1571,,1,,16,1286568:rizvanovici,,false,false,false
1286568,Prijedor,956060753,Saničani,625,,9,,26,1286568:sanicani,,false,false,false
1286568,Prijedor,957852413,Tisova,246,,194,,24,1286568:tisova,,false,false,false
1286568,Prijedor,958355696,Brezičani,1648,,6,,122,1286568:brezicani,,false,false,false
1286568,Prijedor,961119453,Donji Volar,344,,50,,5,1286568:donji volar,,false,false,false
1286568,Prijedor,962178280,Gaćani,391,,2,,17,1286568:gacani,,false,false,false
1286568,Prijedor,962452094,Trnopolje,3703,,43,,417,1286568:trnopolje,,false,true,false
1286568,Prijedor,963653971,Gornji Garevci,130,,1,,7,1286568:gornji garevci,,false,false,false
1286568,Prijedor,964640700,Gornji Jelovac,547,,1,,6,1286568:gornji jelovac,,false,false,false
1286568,Prijedor,965871612,Cikote,284,,0,,6,1286568:cikote,,false,false,false
1286568,Prijedor,967134375,Marini,243,,1,,1,1286568:marini,,false,false,false
1286568,Prijedor,967486463,Busnovi,1054,,2,,28,1286568:busnovi,,false,false,false
1286568,Prijedor,967503685,Gradina,730,,2,,4,1286568:gradina,,false,false,false
1286568,Prijedor,967902588,Miljakovci,628,,13,,24,1286568:miljakovci,,false,false,false
1286568,Prijedor,969580976,Jelićka,690,,1,,3,1286568:jelicka,,false,false,false
1286568,Prijedor,969968988,Lamovita,1849,,0,,18,1286568:lamovita,,false,false,false
1286568,Prijedor,973554014,Donja Dragotinja,539,,3,,15,1286568:donja dragotinja,,false,false,false
1286568,Prijedor,973857424,Gornji Volar,373,,355,,16,1286568:gornji volar,,false,false,false
1286568,Prijedor,975522667,Čirkin Polje,1996,,99,,245,1286568:cirkin polje,,false,false,false
1286568,Prijedor,975878651,Kozaruša,3376,,20,,239,1286568:kozarusa,,false,true,false
1286568,Prijedor,976898761,Gornja Dragotinja,520,,0,,3,1286568:gornja dragotinja,,false,false,false
1286568,Prijedor,977640546,Petrovo,2147,,40,,58,1286568:petrovo,,false,false,false
1286568,Prijedor,980054253,Rakovčani,1429,,15,,8,1286568:rakovcani,,false,false,false
1286568,Prijedor,980125701,Jaruge,326,,19,,31,1286568:jaruge,,false,false,false
1286568,Prijedor,980237627,Marićka,1632,,5,,29,1286568:maricka,,false,false,false
1286568,Prijedor,983835299,Donja Ravska,250,,146,,8,1286568:donja ravska,,false,false,false
1286568,Prijedor,984253474,Brđani,1731,,2,,12,1286568:brđani,,false,false,false
1286568,Prijedor,986357474,Malo Palančište,148,,0,,4,1286568:malo palanciste,,false,false,false
1286568,Prijedor,987854507,Omarska,3436,,19,,121,1286568:omarska,,false,true,false
1286568,Prijedor,988576807,Dera,1593,,45,,30,1286568:dera,,false,false,false
1286568,Prijedor,988628084,Gornji Orlovci,456,,3,,42,1286568:gornji orlovci,,false,false,false
1286568,Prijedor,988688066,Ljubija,3945,,675,,682,1286568:ljubija,,false,true,false
1286568,Prijedor,989400675,Veliko Palančište,503,,2,,19,1286568:veliko palanciste,,false,false,false
1286568,Prijedor,989969329,Donji Orlovci,881,,15,,77,1286568:donji orlovci,,false,false,false
1286881,Oštra Luka,915516202,Ovanjska,247,,232,,3,1286881:ovanjska,,false,false,false
1286881,Oštra Luka,916831178,Stara Rijeka,553,,526,,18,1286881:stara rijeka,,false,false,false
1286881,Oštra Luka,917565595,Garevica,139,,129,,1,1286881:garevica,,false,false,false
1286881,Oštra Luka,918039560,Donja Kozica,555,,1,,10,1286881:donja kozica,,false,false,false
1286881,Oštra Luka,920532469,Koprivna,692,,2,,46,1286881:koprivna,,false,false,false
1286881,Oštra Luka,924537273,Hazići,99,,0,,3,1286881:hazici,,false,false,false
1286881,Oštra Luka,926541788,Halilovci,169,,0,,4,1286881:halilovci,,false,false,false
1286881,Oštra Luka,928658913,Oštra Luka,838,,32,,21,1286881:ostra luka,,false,false,true
1286881,Oštra Luka,930987086,Batkovci,188,,75,,22,1286881:batkovci,,false,false,false
1286881,Oštra Luka,931634372,Donja Tramošnja,13,,0,,0,1286881:donja tramosnja,,false,false,false
1286881,Oštra Luka,937362672,Podvidača,15,,0,,0,1286881:podvidaca,,false,false,false
1286881,Oštra Luka,950206905,Gornja Tramošnja,377,,0,,2,1286881:gornja tramosnja,,false,false,false
1286881,Oštra Luka,950768231,Trnova,9,,1,,0,1286881:trnova,,false,false,false
1286881,Oštra Luka,954876041,Mrkalji,81,,0,,3,1286881:mrkalji,,false,false,false
1286881,Oštra Luka,954978258,Sasina,90,,88,,2,1286881:sasina,,false,false,false
1286881,Oštra Luka,960423553,Slatina,59,,0,,0,1286881:slatina,,false,false,false
1286881,Oštra Luka,960773618,Budimlić Japra,463,,6,,14,1286881:budimlic japra,,false,false,false
1286881,Oštra Luka,963690798,Duge Njive,57,,0,,1,1286881:duge njive,,false,false,false
1286881,Oštra Luka,965253078,Usorci,623,,1,,12,1286881:usorci,,false,false,false
1286881,Oštra Luka,968263236,Škrljevita,0,,0,,0,1286881:skrljevita,,false,false,false
1286881,Oštra Luka,971260443,Hadrovci,76,,0,,1,1286881:hadrovci,,false,false,false
1286881,Oštra Luka,973365171,Zenkovići,0,,0,,0,1286881:zenkovici,,false,false,false
1286881,Oštra Luka,974581457,Marini,105,,2,,1,1286881:marini,,false,false,false
1286881,Oštra Luka,984387503,Gornja Kozica,97,,0,,0,1286881:gornja kozica,,false,false,false
1288657,Teslić,903235494,Komušina Gornja,1207,,1192,,13,1288657:komusina gornja,,false,false,false
1288657,Teslić,903552939,Komušina Donja,1454,,1355,,78,1288657:komusina donja,,false,false,false
1288657,Teslić,904131353,Šnjegotina Gornja,909,,3,,15,1288657:snjegotina gornja,,false,false,false
1288657,Teslić,905563169,Dubrave,367,,335,,1,1288657:dubrave,,false,false,false
1288657,Teslić,907391161,Žarkovina,486,,7,,38,1288657:zarkovina,,false,false,false
1288657,Teslić,911482510,Lončari,75,,73,,1,1288657:loncari,,false,false,false
1288657,Teslić,911588647,Donji Očauš,328,,0,,1,1288657:donji ocaus,,false,false,false
1288657,Teslić,914689395,Čečava,2616,,36,,76,1288657:cecava,,false,false,false
1288657,Teslić,915440298,Gornja Vrućica,1590,,1238,,60,1288657:gornja vrucica,,false,false,false
1288657,Teslić,915911682,Vlajići,839,,4,,25,1288657:vlajici,,false,false,false
1288657,Teslić,916187899,Đulići,1512,,12,,117,1288657:đulici,,false,false,false
1288657,Teslić,918874411,Gornji Ružević,661,,1,,47,1288657:gornji ruzevic,,false,false,false
1288657,Teslić,921277347,Gomjenica,970,,207,,51,1288657:gomjenica,,false,false,false
1288657,Teslić,921725127,Kalošević,27,,0,,0,1288657:kalosevic,,false,false,false
1288657,Teslić,925341803,Kopice,0,,0,,0,1288657:kopice,,false,false,false
1288657,Teslić,926773735,Jezera,10,,0,,0,1288657:jezera,,false,false,false
1288657,Teslić,928107071,Gornji Teslić,1489,,1,,19,1288657:gornji teslic,,false,false,false
1288657,Teslić,929034321,Parlozi,209,,0,,2,1288657:parlozi,,false,false,false
1288657,Teslić,929343059,Piljužići,25,,3,,1,1288657:piljuzici,,false,false,false
1288657,Teslić,931604758,Rajševa,763,,215,,53,1288657:rajseva,,false,false,false
1288657,Teslić,936840799,Mladikovine,2406,,3,,37,1288657:mladikovine,,false,false,false
1288657,Teslić,937178237,Jasenova,662,,5,,19,1288657:jasenova,,false,false,false
1288657,Teslić,939383416,Buletić,2419,,6,,109,1288657:buletic,,false,false,false
1288657,Teslić,939925360,Gornji Ranković,1249,,0,,13,1288657:gornji rankovic,,false,false,false
1288657,Teslić,945993012,Pribinić,1996,,7,,52,1288657:pribinic,,false,false,false
1288657,Teslić,948311639,Vitkovci,1307,,80,,12,1288657:vitkovci,,false,false,false
1288657,Teslić,948960378,Slatina,1143,,1113,,15,1288657:slatina,,false,false,false
1288657,Teslić,950504299,Brezove Dane,69,,3,,1,1288657:brezove dane,,false,false,false
1288657,Teslić,952710188,Bardaci,653,,393,,80,1288657:bardaci,,false,false,false
1288657,Teslić,955077138,Lugovi,108,,79,,1,1288657:lugovi,,false,false,false
1288657,Teslić,957270355,Džimilić Planje,0,,0,,0,1288657:dzimilic planje,,false,false,false
1288657,Teslić,957298888,Blaževci,12,,10,,1,1288657:blazevci,,false,false,false
1288657,Teslić,958802868,Blatnica,2863,,40,,74,1288657:blatnica,,false,false,false
1288657,Teslić,965129789,Donji Ranković,963,,5,,58,1288657:donji rankovic,,false,false,false
1288657,Teslić,968327674,Barići,1151,,301,,94,1288657:barici,,false,false,false
1288657,Teslić,968880567,Kuzmani,207,,0,,2,1288657:kuzmani,,false,false,false
1288657,Teslić,970377440,Orašje Planje,0,,0,,0,1288657:orasje planje,,false,false,false
1288657,Teslić,971870183,Studenci,956,,905,,26,1288657:studenci,,false,false,false
1288657,Teslić,972121638,Vrela,292,,158,,11,1288657:vrela,,false,false,false
1288657,Teslić,973737625,Banja Vrućica,2637,,828,,391,1288657:banja vrucica,,false,false,false
1288657,Teslić,974619863,Ugodnovići,927,,1,,9,1288657:ugodnovici,,false,false,false
1288657,Teslić,975492664,Stenjak,1740,,18,,116,1288657:stenjak,,false,false,false
1288657,Teslić,975791310,Teslić,8655,,766,,2429,1288657:teslic,,false,true,true
1288657,Teslić,977447793,Gornje Liplje,698,,0,,15,1288657:gornje liplje,,false,false,false
1288657,Teslić,977924132,Gornji Očauš,959,,0,,6,1288657:gornji ocaus,,false,false,false
1288657,Teslić,979282129,Gornja Radnja,1033,,7,,17,1288657:gornja radnja,,false,false,false
1288657,Teslić,980856138,Brić,1,,0,,0,1288657:bric,,false,false,false
1288657,Teslić,980863508,Rudo Polje,543,,158,,128,1288657:rudo polje,,false,false,false
1288657,Teslić,981291066,Osivica,1214,,1,,11,1288657:osivica,,false,false,false
1288657,Teslić,982132718,Ukrinica,1159,,3,,37,1288657:ukrinica,,false,false,false
1288657,Teslić,985164796,Bijelo Bučje,1642,,0,,12,1288657:bijelo bucje,,false,false,false
1288657,Teslić,986036169,Mrkotić,25,,0,,0,1288657:mrkotic,,false,false,false
1288657,Teslić,986116057,Kamenica,1667,,246,,60,1288657:kamenica,,false,false,false
1288657,Teslić,986318343,Papratnica,0,,,,,1288657:papratnica,,false,false,false
1288657,Teslić,986323835,Rastuša,1266,,6,,15,1288657:rastusa,,false,false,false
1288657,Teslić,988485224,Donji Ružević,2060,,12,,126,1288657:donji ruzevic,,false,false,false
1288657,Teslić,989983696,Radešići,489,,94,,12,1288657:radesici,,false,false,false
