sid,name,mid,municipality_name,lat,lon,source_row_id
1766651:19,Donji Hadžići,1766651,Hadžići,,,Hadžići:19
1766651:20,Donji Zovik,1766651,Hadžići,,,Hadžići:20
1766651:21,Dragovići,1766651,Hadžići,,,Hadžići:21
1766651:22,Drozgometva,1766651,Hadžići,,,Hadžići:22
1766651:23,Dub,1766651,Hadžići,,,Hadžići:23
1766651:24,Dupovci,1766651,Hadžići,,,Hadžići:24
1766651:25,Duranovići,1766651,Hadžići,,,Hadžići:25
1766651:26,Ferhatlije,1766651,Hadžići,,,Hadžići:26
1766651:27,Garovci,1766651,Hadžići,,,Hadžići:27
1766651:28,Gornja Bioča,1766651,Hadžići,,,Hadžići:28
1766651:29,Gornja Raštelica,1766651,Hadžići,,,Hadžići:29
1766651:30,Gornji Zovik,1766651,Hadžići,,,Hadžići:30
1766651:31,Gradac,1766651,Hadžići,,,Hadžići:31
1766651:32,Grivići,1766651,Hadžići,,,Hadžići:32
1766651:33,Grude,1766651,Hadžići,,,Hadžići:33
1766651:34,Hadžići,1766651,Hadžići,,,Hadžići:34
1766651:35,Japalaci,1766651,Hadžići,,,Hadžići:35
1766651:36,Jeleč,1766651,Hadžići,,,Hadžići:36
1766651:37,Karaosmanovići,1766651,Hadžići,,,Hadžići:37
1766651:38,Kasatići,1766651,Hadžići,,,Hadžići:38
1766651:39,Kazina Bara,1766651,Hadžići,,,Hadžići:39
1766651:40,Korča,1766651,Hadžići,,,Hadžići:40
1766651:41,Košćan,1766651,Hadžići,,,Hadžići:41
1766651:42,Kućice,1766651,Hadžići,,,Hadžići:42
1766651:43,Lihovci,1766651,Hadžići,,,Hadžići:43
1766651:44,Lokve,1766651,Hadžići,,,Hadžići:44
1766651:45,Luke,1766651,Hadžići,,,Hadžići:45
1766651:46,Ljubovčići,1766651,Hadžići,,,Hadžići:46
1766651:47,Medvjedice,1766651,Hadžići,,,Hadžići:47
1766651:48,Miševići,1766651,Hadžići,,,Hadžići:48
1766651:49,Mokrine,1766651,Hadžići,,,Hadžići:49
1766651:50,Odžak,1766651,Hadžići,,,Hadžići:50
1766651:51,Orahovica,1766651,Hadžići,,,Hadžići:51
1766651:52,Osenik,1766651,Hadžići,,,Hadžići:52
1766651:53,Pazarić,1766651,Hadžići,,,Hadžići:53
1766651:54,Ramići,1766651,Hadžići,,,Hadžići:54
1766651:55,Resnik,1766651,Hadžići,,,Hadžići:55
1766651:56,Sejdanovići,1766651,Hadžići,,,Hadžići:56
1766651:57,Smucka,1766651,Hadžići,,,Hadžići:57
1766651:58,Tarčin,1766651,Hadžići,,,Hadžići:58
1766651:59,Trnčići,1766651,Hadžići,,,Hadžići:59
1766651:60,Trzanj,1766651,Hadžići,,,Hadžići:60
1766651:61,Urduk,1766651,Hadžići,,,Hadžići:61
1766651:62,Ušivak,1766651,Hadžići,,,Hadžići:62
1766651:63,Vrančići,1766651,Hadžići,,,Hadžići:63
1766651:64,Vrbanja,1766651,Hadžići,,,Hadžići:64
1766651:65,Vukovići,1766651,Hadžići,,,Hadžići:65
1766651:66,Žunovica,1766651,Hadžići,,,Hadžići:66
1768475:4,Naseljeno mjesto,1768475,Bijeljina,,,Bijeljina:4
1768475:5,Amajlije,1768475,Bijeljina,,,Bijeljina:5
1768475:6,Balatun,1768475,Bijeljina,,,Bijeljina:6
1768475:7,Banjica,1768475,Bijeljina,,,Bijeljina:7
1768475:8,Batar,1768475,Bijeljina,,,Bijeljina:8
1768475:9,Batković,1768475,Bijeljina,,,Bijeljina:9
1768475:10,Bijeljina,1768475,Bijeljina,,,Bijeljina:10
1768475:11,Bjeloševac,1768475,Bijeljina,,,Bijeljina:11
1768475:12,Brijesnica,1768475,Bijeljina,,,Bijeljina:12
1768475:13,Brodac Donji,1768475,Bijeljina,,,Bijeljina:13
1768475:14,Brodac Gornji,1768475,Bijeljina,,,Bijeljina:14
1768475:15,Bukovica Donja,1768475,Bijeljina,,,Bijeljina:15
1768475:16,Bukovica Gornja,1768475,Bijeljina,,,Bijeljina:16
1768475:17,Crnjelovo Donje,1768475,Bijeljina,,,Bijeljina:17
1768475:18,Crnjelovo Gornje,1768475,Bijeljina,,,Bijeljina:18
1768475:19,Čađavica Donja,1768475,Bijeljina,,,Bijeljina:19
1768475:20,Čađavica Gornja,1768475,Bijeljina,,,Bijeljina:20
1768475:21,Čađavica Srednja,1768475,Bijeljina,,,Bijeljina:21
1768475:22,Čardačine,1768475,Bijeljina,,,Bijeljina:22
1768475:23,Čengić,1768475,Bijeljina,,,Bijeljina:23
1768475:24,Ćipirovine,1768475,Bijeljina,,,Bijeljina:24
1768475:25,Dazdarevo,1768475,Bijeljina,,,Bijeljina:25
1768475:26,Dijelovi,1768475,Bijeljina,,,Bijeljina:26
1768475:27,Donji Zagoni,1768475,Bijeljina,,,Bijeljina:27
1768475:28,Dragaljevac Donji,1768475,Bijeljina,,,Bijeljina:28
1768475:29,Dragaljevac Gornji,1768475,Bijeljina,,,Bijeljina:29
1768475:30,Dragaljevac Srednji,1768475,Bijeljina,,,Bijeljina:30
1768475:31,Dvorovi,1768475,Bijeljina,,,Bijeljina:31
1768475:32,Glavičice,1768475,Bijeljina,,,Bijeljina:32
1768475:33,Glavičorak,1768475,Bijeljina,,,Bijeljina:33
1768475:34,Glogovac,1768475,Bijeljina,,,Bijeljina:34
1768475:35,Gojsovac,1768475,Bijeljina,,,Bijeljina:35
1768475:36,Golo Brdo,1768475,Bijeljina,,,Bijeljina:36
1768475:37,Gradac - Stupanj,1768475,Bijeljina,,,Bijeljina:37
1768475:38,Hase,1768475,Bijeljina,,,Bijeljina:38
1768475:39,Janja,1768475,Bijeljina,,,Bijeljina:39
1768475:40,Johovac,1768475,Bijeljina,,,Bijeljina:40
1768475:41,Kacevac,1768475,Bijeljina,,,Bijeljina:41
1768475:42,Kojčinovac,1768475,Bijeljina,,,Bijeljina:42
1768475:43,Kovačići,1768475,Bijeljina,,,Bijeljina:43
1768475:44,Kovanluk,1768475,Bijeljina,,,Bijeljina:44
1768475:45,Kriva Bara,1768475,Bijeljina,,,Bijeljina:45
1768475:46,Ljeljenča,1768475,Bijeljina,,,Bijeljina:46
1768475:47,Ljeskovac,1768475,Bijeljina,,,Bijeljina:47
1768475:48,Magnojević Donji,1768475,Bijeljina,,,Bijeljina:48
1768475:49,Magnojević Gornji,1768475,Bijeljina,,,Bijeljina:49
1768475:50,Magnojević Srednji,1768475,Bijeljina,,,Bijeljina:50
1768475:51,Mala Obarska,1768475,Bijeljina,,,Bijeljina:51
1768475:52,Međaši,1768475,Bijeljina,,,Bijeljina:52
1768475:53,Modran,1768475,Bijeljina,,,Bijeljina:53
1768475:54,Novi,1768475,Bijeljina,,,Bijeljina:54
1768475:55,Novo Naselje,1768475,Bijeljina,,,Bijeljina:55
1768475:56,Novo Selo,1768475,Bijeljina,,,Bijeljina:56
1768475:57,Obrijež,1768475,Bijeljina,,,Bijeljina:57
1768475:58,Ostojićevo,1768475,Bijeljina,,,Bijeljina:58
1768475:59,Patkovača,1768475,Bijeljina,,,Bijeljina:59
1768475:60,Piperci,1768475,Bijeljina,,,Bijeljina:60
1768475:61,Popovi,1768475,Bijeljina,,,Bijeljina:61
1768475:62,Pučile,1768475,Bijeljina,,,Bijeljina:62
1768475:63,Ruhotina,1768475,Bijeljina,,,Bijeljina:63
1768475:64,Slobomir,1768475,Bijeljina,,,Bijeljina:64
1768475:65,Suho Polje,1768475,Bijeljina,,,Bijeljina:65
1768475:66,Triješnica,1768475,Bijeljina,,,Bijeljina:66
1768475:67,Trnjaci,1768475,Bijeljina,,,Bijeljina:67
1768475:68,Velika Obarska,1768475,Bijeljina,,,Bijeljina:68
1768475:69,Velino Selo,1768475,Bijeljina,,,Bijeljina:69
1768475:70,Vršani,1768475,Bijeljina,,,Bijeljina:70
1768475:71,Zagoni,1768475,Bijeljina,,,Bijeljina:71
1771936:4,Naseljeno mjesto,1771936,Vareš,,,Vareš:4
1771936:5,Bijelo Borje,1771936,Vareš,,,Vareš:5
1771936:6,Blaža,1771936,Vareš,,,Vareš:6
1771936:7,Borovičke Njive,1771936,Vareš,,,Vareš:7
1771936:8,Brda,1771936,Vareš,,,Vareš:8
1771936:9,Brezik,1771936,Vareš,,,Vareš:9
1771936:10,Brgule,1771936,Vareš,,,Vareš:10
1771936:11,Budoželje,1771936,Vareš,,,Vareš:11
1771936:12,Čamovine,1771936,Vareš,,,Vareš:12
1771936:13,Ćeće,1771936,Vareš,,,Vareš:13
1771936:14,Dabravine,1771936,Vareš,,,Vareš:14
1771936:15,Daštansko,1771936,Vareš,,,Vareš:15
1771936:16,Debela Međa,1771936,Vareš,,,Vareš:16
1771936:17,Diknjići,1771936,Vareš,,,Vareš:17
1771936:18,Donja Borovica,1771936,Vareš,,,Vareš:18
1771936:19,Donja Vijaka,1771936,Vareš,,,Vareš:19
1771936:20,Donje Očevlje,1771936,Vareš,,,Vareš:20
1771936:21,Dragovići,1771936,Vareš,,,Vareš:21
1771936:22,Draževići,1771936,Vareš,,,Vareš:22
1771936:23,Duboštica,1771936,Vareš,,,Vareš:23
1771936:24,Gornja Borovica,1771936,Vareš,,,Vareš:24
1771936:25,Gornja Vijaka,1771936,Vareš,,,Vareš:25
1771936:26,Hodžići,1771936,Vareš,,,Vareš:26
1771936:27,Ivančevo,1771936,Vareš,,,Vareš:27
1771936:28,Javornik,1771936,Vareš,,,Vareš:28
1771936:29,Kadarići,1771936,Vareš,,,Vareš:29
1771936:30,Karići,1771936,Vareš,,,Vareš:30
1771936:31,Kokoščići,1771936,Vareš,,,Vareš:31
1771936:32,Kolonija Pržići,1771936,Vareš,,,Vareš:32
1771936:33,Kolovići,1771936,Vareš,,,Vareš:33
1771936:34,Kopališta,1771936,Vareš,,,Vareš:34
1771936:35,Kopijari,1771936,Vareš,,,Vareš:35
1771936:36,Krčevine,1771936,Vareš,,,Vareš:36
1771936:37,Kunosići,1771936,Vareš,,,Vareš:37
1771936:38,Letevci,1771936,Vareš,,,Vareš:38
1771936:39,Ligatići,1771936,Vareš,,,Vareš:39
1771936:40,Luke,1771936,Vareš,,,Vareš:40
1771936:41,Ljepovići,1771936,Vareš,,,Vareš:41
1771936:42,Mijakovići,1771936,Vareš,,,Vareš:42
1771936:43,Mir,1771936,Vareš,,,Vareš:43
1771936:44,Mižnovići,1771936,Vareš,,,Vareš:44
1771936:45,Mlakve,1771936,Vareš,,,Vareš:45
1771936:46,Naseoci,1771936,Vareš,,,Vareš:46
1771936:47,Neprivaj,1771936,Vareš,,,Vareš:47
1771936:48,Oćevija,1771936,Vareš,,,Vareš:48
1771936:49,Okruglica,1771936,Vareš,,,Vareš:49
1771936:50,Orah,1771936,Vareš,,,Vareš:50
1771936:51,Osoje,1771936,Vareš,,,Vareš:51
1771936:52,Osredak,1771936,Vareš,,,Vareš:52
1771936:53,Ostrlja,1771936,Vareš,,,Vareš:53
1771936:54,Pajtov Han,1771936,Vareš,,,Vareš:54
1771936:55,Pajtovići,1771936,Vareš,,,Vareš:55
1771936:56,Planinica,1771936,Vareš,,,Vareš:56
1771936:57,Pobilje,1771936,Vareš,,,Vareš:57
1771936:58,Podjavor,1771936,Vareš,,,Vareš:58
1771936:59,Pogar,1771936,Vareš,,,Vareš:59
1771936:60,Položac,1771936,Vareš,,,Vareš:60
1771936:61,Poljanice,1771936,Vareš,,,Vareš:61
1771936:62,Pomenići,1771936,Vareš,,,Vareš:62
1771936:63,Pržići,1771936,Vareš,,,Vareš:63
1771936:64,Radonjići,1771936,Vareš,,,Vareš:64
1771936:65,Radoševići,1771936,Vareš,,,Vareš:65
1771936:66,Ravne,1771936,Vareš,,,Vareš:66
1771936:67,Rokoč,1771936,Vareš,,,Vareš:67
1771936:68,Samari,1771936,Vareš,,,Vareš:68
1771936:69,Semizova Ponikva,1771936,Vareš,,,Vareš:69
1771936:70,Seoci,1771936,Vareš,,,Vareš:70
1771936:71,Sjenokos,1771936,Vareš,,,Vareš:71
1771936:72,Slavin,1771936,Vareš,,,Vareš:72
1771936:73,Sršljenci,1771936,Vareš,,,Vareš:73
1771936:74,Strica,1771936,Vareš,,,Vareš:74
1771936:75,Striježevo,1771936,Vareš,,,Vareš:75
1771936:76,Stupni Do,1771936,Vareš,,,Vareš:76
1771936:77,Šikulje,1771936,Vareš,,,Vareš:77
1771936:78,Tisovci,1771936,Vareš,,,Vareš:78
1771936:79,Toljenak,1771936,Vareš,,,Vareš:79
1771936:80,Tribija,1771936,Vareš,,,Vareš:80
1771936:81,Vareš,1771936,Vareš,,,Vareš:81
1771936:82,Vareš Majdan,1771936,Vareš,,,Vareš:82
1771936:83,Višnjići,1771936,Vareš,,,Vareš:83
1771936:84,Zabrezje,1771936,Vareš,,,Vareš:84
1771936:85,Zaruđe,1771936,Vareš,,,Vareš:85
1771936:86,Zubeta,1771936,Vareš,,,Vareš:86
1771936:87,Zvijezda,1771936,Vareš,,,Vareš:87
1771936:88,Žalja,1771936,Vareš,,,Vareš:88
1771936:89,Žižci,1771936,Vareš,,,Vareš:89
1777860:4,Naseljeno mjesto,1777860,Doboj-Istok,,,Doboj-Istok:4
1777860:5,Brijesnica Mala,1777860,Doboj-Istok,,,Doboj-Istok:5
1777860:6,Brijesnica Velika,1777860,Doboj-Istok,,,Doboj-Istok:6
1777860:7,Klokotnica,1777860,Doboj-Istok,,,Doboj-Istok:7
1777860:8,Lukavica Rijeka,1777860,Doboj-Istok,,,Doboj-Istok:8
1777860:9,Sjenina Rijeka,1777860,Doboj-Istok,,,Doboj-Istok:9
1777860:10,Stanić Rijeka,1777860,Doboj-Istok,,,Doboj-Istok:10
1788051:4,Naseljeno mjesto,1788051,Sokolac,,,Sokolac:4
1788051:5,Baltići,1788051,Sokolac,,,Sokolac:5
1788051:6,Bandin Odžak,1788051,Sokolac,,,Sokolac:6
1788051:7,Banja Lučica,1788051,Sokolac,,,Sokolac:7
1788051:8,Barnik,1788051,Sokolac,,,Sokolac:8
1788051:9,Bećari,1788051,Sokolac,,,Sokolac:9
1788051:10,Bereg,1788051,Sokolac,,,Sokolac:10
1788051:11,Bijela Voda,1788051,Sokolac,,,Sokolac:11
1788051:12,Bjelasovići,1788051,Sokolac,,,Sokolac:12
1788051:13,Bjelosavljevići,1788051,Sokolac,,,Sokolac:13
1788051:14,Borovac,1788051,Sokolac,,,Sokolac:14
1788051:15,Brejakovići,1788051,Sokolac,,,Sokolac:15
1788051:16,Bukovik,1788051,Sokolac,,,Sokolac:16
1788051:17,Cvrčići,1788051,Sokolac,,,Sokolac:17
1788051:18,Čavarine,1788051,Sokolac,,,Sokolac:18
1788051:19,Čitluci,1788051,Sokolac,,,Sokolac:19
1788051:20,Donje Babine,1788051,Sokolac,,,Sokolac:20
1788051:21,Donje Gire,1788051,Sokolac,,,Sokolac:21
1788051:22,Donji Drapnići,1788051,Sokolac,,,Sokolac:22
1788051:23,Donji Kalimanići,1788051,Sokolac,,,Sokolac:23
1788051:24,Drecelj,1788051,Sokolac,,,Sokolac:24
1788051:25,Dugančići,1788051,Sokolac,,,Sokolac:25
1788051:26,Džindići,1788051,Sokolac,,,Sokolac:26
1788051:27,Đedovci,1788051,Sokolac,,,Sokolac:27
1788051:28,Gazivode,1788051,Sokolac,,,Sokolac:28
1788051:29,Gornji Drapnići,1788051,Sokolac,,,Sokolac:29
1788051:30,Gornji Kalimanići,1788051,Sokolac,,,Sokolac:30
1788051:31,Gornji Poretak,1788051,Sokolac,,,Sokolac:31
1788051:32,Grbići,1788051,Sokolac,,,Sokolac:32
1788051:33,Gurdići,1788051,Sokolac,,,Sokolac:33
1788051:34,Hrastišta,1788051,Sokolac,,,Sokolac:34
1788051:35,Imamovići,1788051,Sokolac,,,Sokolac:35
1788051:36,Jabuka,1788051,Sokolac,,,Sokolac:36
1788051:37,Jasik,1788051,Sokolac,,,Sokolac:37
1788051:38,Kadića Brdo,1788051,Sokolac,,,Sokolac:38
1788051:39,Kalauzovići,1788051,Sokolac,,,Sokolac:39
1788051:40,Kaljina,1788051,Sokolac,,,Sokolac:40
1788051:41,Kazmerići,1788051,Sokolac,,,Sokolac:41
1788051:42,Klečkovac,1788051,Sokolac,,,Sokolac:42
1788051:43,Knežina,1788051,Sokolac,,,Sokolac:43
1788051:44,Kolakovići,1788051,Sokolac,,,Sokolac:44
1788051:45,Košutica,1788051,Sokolac,,,Sokolac:45
1788051:46,Krajšići,1788051,Sokolac,,,Sokolac:46
1788051:47,Kruševci,1788051,Sokolac,,,Sokolac:47
1788051:48,Kruševo,1788051,Sokolac,,,Sokolac:48
1788051:49,Kula,1788051,Sokolac,,,Sokolac:49
1788051:50,Kusače,1788051,Sokolac,,,Sokolac:50
1788051:51,Kuti,1788051,Sokolac,,,Sokolac:51
1788051:52,Mandra,1788051,Sokolac,,,Sokolac:52
1788051:53,Mangurići,1788051,Sokolac,,,Sokolac:53
1788051:54,Margetići,1788051,Sokolac,,,Sokolac:54
1788051:55,Medojevići,1788051,Sokolac,,,Sokolac:55
1788051:56,Meljine,1788051,Sokolac,,,Sokolac:56
1788051:57,Mičivode,1788051,Sokolac,,,Sokolac:57
1788051:58,Miletci,1788051,Sokolac,,,Sokolac:58
1788051:59,Miletine,1788051,Sokolac,,,Sokolac:59
1788051:60,Nehorići,1788051,Sokolac,,,Sokolac:60
1788051:61,Nepravdići,1788051,Sokolac,,,Sokolac:61
1788051:62,Novo Selo,1788051,Sokolac,,,Sokolac:62
1788051:63,Novoseoci,1788051,Sokolac,,,Sokolac:63
1788051:64,Ozerkovići,1788051,Sokolac,,,Sokolac:64
1788051:65,Parževići,1788051,Sokolac,,,Sokolac:65
1788051:66,Pavičići,1788051,Sokolac,,,Sokolac:66
1788051:67,Pediše,1788051,Sokolac,,,Sokolac:67
1788051:68,Pihlice,1788051,Sokolac,,,Sokolac:68
1788051:69,Pobratci,1788051,Sokolac,,,Sokolac:69
1788051:70,Podkrajeva,1788051,Sokolac,,,Sokolac:70
1788051:71,Podromanija,1788051,Sokolac,,,Sokolac:71
1788051:72,Preljubovići,1788051,Sokolac,,,Sokolac:72
1788051:73,Prinčići,1788051,Sokolac,,,Sokolac:73
1788051:74,Pusto Selo,1788051,Sokolac,,,Sokolac:74
1788051:75,Ravna Romanija,1788051,Sokolac,,,Sokolac:75
1788051:76,Rijeća,1788051,Sokolac,,,Sokolac:76
1788051:77,Rudine,1788051,Sokolac,,,Sokolac:77
1788051:78,Selišta,1788051,Sokolac,,,Sokolac:78
1788051:79,Sijerci,1788051,Sokolac,,,Sokolac:79
1788051:80,Smrtići,1788051,Sokolac,,,Sokolac:80
1788051:81,Sokolac,1788051,Sokolac,,,Sokolac:81
1788051:82,Sokolovići,1788051,Sokolac,,,Sokolac:82
1788051:83,Šahbegovići,1788051,Sokolac,,,Sokolac:83
1788051:84,Šaševci,1788051,Sokolac,,,Sokolac:84
1788051:85,Šenkovići,1788051,Sokolac,,,Sokolac:85
1788051:86,Širijevići,1788051,Sokolac,,,Sokolac:86
1788051:87,Točionik,1788051,Sokolac,,,Sokolac:87
1788051:88,Turkovići,1788051,Sokolac,,,Sokolac:88
1788051:89,Vidrići,1788051,Sokolac,,,Sokolac:89
1788051:90,Vraneši,1788051,Sokolac,,,Sokolac:90
1788051:91,Vrapci,1788051,Sokolac,,,Sokolac:91
1788051:92,Vražići,1788051,Sokolac,,,Sokolac:92
1788051:93,Vrhbarje,1788051,Sokolac,,,Sokolac:93
1788051:94,Vrhovina,1788051,Sokolac,,,Sokolac:94
1788051:95,Vrutci,1788051,Sokolac,,,Sokolac:95
1788051:96,Vukosavljevići,1788051,Sokolac,,,Sokolac:96
1788051:97,Zagrađe,1788051,Sokolac,,,Sokolac:97
1788051:98,Žljebovi,1788051,Sokolac,,,Sokolac:98
1788051:99,Žulj,1788051,Sokolac,,,Sokolac:99
1788051:100,Žunovi,1788051,Sokolac,,,Sokolac:100
1794197:4,Naseljeno mjesto,1794197,Kneževo,,,Kneževo:4
1794197:5,Bastaji,1794197,Kneževo,,,Kneževo:5
1794197:6,Bokani,1794197,Kneževo,,,Kneževo:6
1794197:7,Borak,1794197,Kneževo,,,Kneževo:7
1794197:8,Bregovi,1794197,Kneževo,,,Kneževo:8
1794197:9,Čarići,1794197,Kneževo,,,Kneževo:9
1794197:10,Ćukovac,1794197,Kneževo,,,Kneževo:10
1794197:11,Donji Korićani,1794197,Kneževo,,,Kneževo:11
1794197:12,Golo Brdo,1794197,Kneževo,,,Kneževo:12
1794197:13,Gornji Korićani,1794197,Kneževo,,,Kneževo:13
1794197:14,Imljani,1794197,Kneževo,,,Kneževo:14
1794197:15,Javorani,1794197,Kneževo,,,Kneževo:15
1794197:16,Kneževo,1794197,Kneževo,,,Kneževo:16
1794197:17,Kobilja,1794197,Kneževo,,,Kneževo:17
1794197:18,Kostići,1794197,Kneževo,,,Kneževo:18
1794197:19,Mokri Lug,1794197,Kneževo,,,Kneževo:19
1794197:20,Paunovići,1794197,Kneževo,,,Kneževo:20
1794197:21,Rađići,1794197,Kneževo,,,Kneževo:21
1794197:22,Šolaji,1794197,Kneževo,,,Kneževo:22
1794197:23,Vlatkovići,1794197,Kneževo,,,Kneževo:23
1794197:24,Živinice,1794197,Kneževo,,,Kneževo:24
1795673:4,Naseljeno mjesto,1795673,Vukosavlje,,,Vukosavlje:4
1795673:5,Ada,1795673,Vukosavlje,,,Vukosavlje:5
1795673:6,Gnionica,1795673,Vukosavlje,,,Vukosavlje:6
1795673:7,Jakeš,1795673,Vukosavlje,,,Vukosavlje:7
1795673:8,Jezero,1795673,Vukosavlje,,,Vukosavlje:8
1795673:9,Jošavica,1795673,Vukosavlje,,,Vukosavlje:9
1795673:10,Modrički Lug,1795673,Vukosavlje,,,Vukosavlje:10
1795673:11,Novo Selo,1795673,Vukosavlje,,,Vukosavlje:11
1795673:12,Pećnik,1795673,Vukosavlje,,,Vukosavlje:12
1795673:13,Potočani,1795673,Vukosavlje,,,Vukosavlje:13
1795673:14,Srnava,1795673,Vukosavlje,,,Vukosavlje:14
1795673:15,Vrbovac,1795673,Vukosavlje,,,Vukosavlje:15
1795673:16,Vukosavlje,1795673,Vukosavlje,,,Vukosavlje:16
1798098:4,Naseljeno mjesto,1798098,Istočni Mostar,,,Istočni Mostar:4
1798098:5,Kamena,1798098,Istočni Mostar,,,Istočni Mostar:5
1798098:6,Kokorina,1798098,Istočni Mostar,,,Istočni Mostar:6
1798098:7,Zijemlje,1798098,Istočni Mostar,,,Istočni Mostar:7
1799334:4,Naseljeno mjesto,1799334,Travnik,,,Travnik:4
1799334:5,Bačvice,1799334,Travnik,,,Travnik:5
1799334:6,Bandol,1799334,Travnik,,,Travnik:6
1799334:7,Bijelo Bučje,1799334,Travnik,,,Travnik:7
1799334:8,Bilići,1799334,Travnik,,,Travnik:8
1799334:9,Brajići,1799334,Travnik,,,Travnik:9
1799334:10,Brajkovići,1799334,Travnik,,,Travnik:10
1799334:11,Brankovac,1799334,Travnik,,,Travnik:11
1799334:12,Čifluk,1799334,Travnik,,,Travnik:12
1799334:13,Čosići,1799334,Travnik,,,Travnik:13
1799334:14,Čukle,1799334,Travnik,,,Travnik:14
1799334:15,Dolac,1799334,Travnik,,,Travnik:15
1799334:16,Dolac na Lašvi,1799334,Travnik,,,Travnik:16
1799334:17,Donja Trebeuša,1799334,Travnik,,,Travnik:17
1799334:18,Donje Krčevine,1799334,Travnik,,,Travnik:18
1799334:19,Donji Korićani,1799334,Travnik,,,Travnik:19
1799334:20,Dub,1799334,Travnik,,,Travnik:20
1799334:21,Đelilovac,1799334,Travnik,,,Travnik:21
1799334:22,Fazlići,1799334,Travnik,,,Travnik:22
1799334:23,Gladnik,1799334,Travnik,,,Travnik:23
1799334:24,Gluha Bukovica,1799334,Travnik,,,Travnik:24
1799334:25,Goleš,1799334,Travnik,,,Travnik:25
1799334:26,Gornja Trebeuša,1799334,Travnik,,,Travnik:26
1799334:27,Gornje Krčevine,1799334,Travnik,,,Travnik:27
1799334:28,Gornji Korićani,1799334,Travnik,,,Travnik:28
1799334:29,Gradina,1799334,Travnik,,,Travnik:29
1799334:30,Grahovčići,1799334,Travnik,,,Travnik:30
1799334:31,Grahovik,1799334,Travnik,,,Travnik:31
1799334:32,Guča Gora,1799334,Travnik,,,Travnik:32
1799334:33,Hamandžići,1799334,Travnik,,,Travnik:33
1799334:34,Han Bila,1799334,Travnik,,,Travnik:34
1799334:35,Jezerci,1799334,Travnik,,,Travnik:35
1799334:36,Kljaci,1799334,Travnik,,,Travnik:36
1799334:37,Kokošari,1799334,Travnik,,,Travnik:37
1799334:38,Komar,1799334,Travnik,,,Travnik:38
1799334:39,Kraljevice,1799334,Travnik,,,Travnik:39
1799334:40,Krpeljići,1799334,Travnik,,,Travnik:40
1799334:41,Kruševo Brdo I,1799334,Travnik,,,Travnik:41
1799334:42,Kruševo Brdo II,1799334,Travnik,,,Travnik:42
1799334:43,Kula,1799334,Travnik,,,Travnik:43
1799334:44,Kundići,1799334,Travnik,,,Travnik:44
1799334:45,Lovrići,1799334,Travnik,,,Travnik:45
1799334:46,Mala Bukovica,1799334,Travnik,,,Travnik:46
1799334:47,Maline,1799334,Travnik,,,Travnik:47
1799334:48,Miletići,1799334,Travnik,,,Travnik:48
1799334:49,Miškića Brdo,1799334,Travnik,,,Travnik:49
1799334:50,Mosor,1799334,Travnik,,,Travnik:50
1799334:51,Mudrike,1799334,Travnik,,,Travnik:51
1799334:52,Nova Bila,1799334,Travnik,,,Travnik:52
1799334:53,Orahovo,1799334,Travnik,,,Travnik:53
1799334:54,Orašac,1799334,Travnik,,,Travnik:54
1799334:55,Orlice,1799334,Travnik,,,Travnik:55
1799334:56,Ovčarevo,1799334,Travnik,,,Travnik:56
1799334:57,Paklarevo,1799334,Travnik,,,Travnik:57
1799334:58,Podkraj,1799334,Travnik,,,Travnik:58
1799334:59,Podovi,1799334,Travnik,,,Travnik:59
1799334:60,Podstinje,1799334,Travnik,,,Travnik:60
1799334:61,Pokrajčići,1799334,Travnik,,,Travnik:61
1799334:62,Poljanice,1799334,Travnik,,,Travnik:62
1799334:63,Polje Slavka Gavrančića,1799334,Travnik,,,Travnik:63
1799334:64,Prići,1799334,Travnik,,,Travnik:64
1799334:65,Pulac,1799334,Travnik,,,Travnik:65
1799334:66,Putićevo,1799334,Travnik,,,Travnik:66
1799334:67,Radića Brdo,1799334,Travnik,,,Travnik:67
1799334:68,Radojčići,1799334,Travnik,,,Travnik:68
1799334:69,Radonjići,1799334,Travnik,,,Travnik:69
1799334:70,Ričice,1799334,Travnik,,,Travnik:70
1799334:71,Runjići,1799334,Travnik,,,Travnik:71
1799334:72,Sažići,1799334,Travnik,,,Travnik:72
1799334:73,Sečevo,1799334,Travnik,,,Travnik:73
1799334:74,Seferi,1799334,Travnik,,,Travnik:74
1799334:75,Selići,1799334,Travnik,,,Travnik:75
1799334:76,Skomorje,1799334,Travnik,,,Travnik:76
1799334:77,Slimena,1799334,Travnik,,,Travnik:77
1799334:78,Suhi Dol,1799334,Travnik,,,Travnik:78
1799334:79,Šešići,1799334,Travnik,,,Travnik:79
1799334:80,Šipovik,1799334,Travnik,,,Travnik:80
1799334:81,Šišava,1799334,Travnik,,,Travnik:81
1799334:82,Travnik,1799334,Travnik,,,Travnik:82
1799334:83,Turbe,1799334,Travnik,,,Travnik:83
1799334:84,Turići,1799334,Travnik,,,Travnik:84
1799334:85,Varošluk,1799334,Travnik,,,Travnik:85
1799334:86,Velika Bukovica,1799334,Travnik,,,Travnik:86
1799334:87,Vidoševići,1799334,Travnik,,,Travnik:87
1799334:88,Vilenica,1799334,Travnik,,,Travnik:88
1799334:89,Višnjevo,1799334,Travnik,,,Travnik:89
1799334:90,Vitovlje,1799334,Travnik,,,Travnik:90
